"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,41144828,133167532,1,02-SEP-20,3,"N",48,5,24,"F",2,2,"R","","",24,0
2020,41142662,133167548,1,08-SEP-20,3,"N",21,5,46,"M",2,2,"N","","",46,0
2020,41144833,133163626,1,24-AUG-20,3,"N",51,5,23,"M",2,2,"R","","",23,0
2020,41142665,133167561,1,02-SEP-20,3,"N",21,5,32,"M",1,2,"R","","",32,0
2020,41144837,133167566,1,31-AUG-20,2,"N",27,5,10,"F",2,2,"R","R","",10,0
2020,41144841,133167573,1,23-SEP-20,3,"N",47,5,22,"M",2,2,"R","","",22,0
2020,41144845,133167599,1,19-AUG-20,2,"N",23,5,50,"M",2,2,"U","","",50,0
2020,41144846,133167600,1,19-AUG-20,1,"N",45,5,47,"M",1,2,"R","","",47,0
2020,41142695,133167639,1,12-SEP-20,1,"N",21,5,28,"M",2,2,"U","","",28,0
2020,41142687,133167621,1,21-AUG-20,1,"N",21,5,35,"M",1,2,"R","","",35,0
2020,41144852,133167627,1,01-SEP-20,1,"N",21,5,33,"M",1,2,"R","","",33,0
2020,41144855,133167665,1,29-AUG-20,1,"N",51,5,30,"M",2,2,"R","","",30,0
2020,41147389,133191643,1,27-DEC-20,1,"N",44,5,43,"M",2,2,"R","","",43,0
2020,41147390,133191643,2,27-DEC-20,1,"N",53,5,20,"F",2,2,"R","","",20,0
2020,40958686,132477125,1,09-NOV-20,2,"N",35,5,18,"M",1,1,"R","","",18,0
2020,40958745,132477428,1,09-NOV-20,2,"N",16,5,20,"M",2,,"","","",20,0
2020,40960482,132474995,1,29-AUG-20,2,"N",16,5,20,"F",2,,"R","","",20,0
2020,40960521,132475044,1,13-SEP-20,1,"N",10,5,24,"M",1,,"","","",24,0
2020,40960892,132480111,1,02-AUG-20,3,"N",16,5,36,"F",1,2,"R","","",36,0
2020,40960820,132475952,1,15-AUG-20,1,"N",16,5,34,"F",1,2,"R","","",34,0
2020,40960826,132479830,1,24-OCT-20,1,"N",52,5,20,"M",1,2,"","","",20,0
2020,40960827,132479830,2,24-OCT-20,1,"N",16,5,18,"M",1,2,"","","",18,0
2020,40960907,132480188,1,23-AUG-20,1,"N",16,5,47,"F",1,2,"R","","",47,0
2020,40961184,132482355,1,15-OCT-20,1,"N",39,5,20,"M",2,2,"U","","",20,0
2020,40964974,132482355,2,15-OCT-20,1,"N",21,5,21,"F",2,2,"R","","",21,0
2020,40961185,132482355,3,15-OCT-20,1,"N",45,5,21,"F",2,2,"U","","",21,0
2020,40965007,132486340,1,31-OCT-20,3,"N",27,5,37,"M",1,,"U","","",37,0
2020,40965036,132486622,1,17-OCT-20,3,"C",16,5,43,"F",1,1,"R","","",43,0
2020,40965090,132486952,1,29-APR-20,1,"N",23,5,54,"F",1,2,"R","","",54,0
2020,40965159,132487058,1,27-AUG-20,1,"N",16,5,23,"M",2,,"N","","",23,0
2020,40961453,132487184,1,19-JAN-20,1,"N",51,5,39,"M",2,2,"R","","",39,0
2020,40961463,132487211,1,23-JAN-20,1,"N",51,5,15,"F",2,2,"R","R","",15,0
2020,40961497,132487307,1,30-JAN-20,2,"N",23,5,23,"F",2,2,"R","","",23,0
2020,40961542,132487408,1,06-FEB-20,1,"N",16,5,47,"M",1,2,"R","","",47,0
2020,41884941,135543194,1,30-SEP-20,1,"N",16,5,30,"M",1,2,"R","","",30,0
2020,41885074,135543688,1,20-NOV-20,1,"N",16,5,32,"M",2,2,"N","","",32,0
2020,41880754,135546855,1,03-DEC-20,1,"N",16,5,37,"F",1,2,"N","","",37,0
2020,41880836,135547153,1,30-DEC-20,1,"N",16,5,29,"M",2,,"N","","",29,0
2020,41880846,135547165,1,28-DEC-20,2,"N",16,5,47,"M",0,,"N","","",47,0
2020,41880848,135544139,1,24-JAN-21,3,"N",51,5,35,"M",1,,"R","","",35,0
2020,41880860,135547193,1,01-JAN-20,3,"N",39,5,26,"M",2,2,"U","","",26,0
2020,41880971,135544466,1,12-MAR-20,2,"N",16,5,40,"M",2,2,"U","","",40,0
2020,41879711,135538762,1,26-SEP-20,1,"N",51,5,41,"M",1,2,"","","",41,0
2020,41880093,135539787,1,06-DEC-20,2,"N",27,5,44,"F",1,,"","","",44,0
2020,41880190,135540116,1,13-DEC-20,1,"N",44,5,45,"M",1,2,"N","","",45,0
2020,41879936,135539410,1,22-DEC-20,3,"N",27,5,19,"M",1,2,"R","","",19,0
2020,41884517,135539969,1,28-JUN-20,1,"N",16,5,26,"F",1,,"R","","",26,0
2020,41884570,135542372,1,15-DEC-20,1,"N",16,5,33,"M",2,2,"R","","",33,0
2020,41884603,135540302,1,31-DEC-20,3,"N",39,5,37,"M",2,,"R","","",37,0
2020,41884670,135540418,1,16-NOV-20,1,"N",51,5,39,"M",1,2,"R","","",39,0
2020,41880330,135540450,1,25-DEC-20,1,"N",53,5,41,"F",2,,"N","","",41,0
2020,41880483,135540802,1,14-JAN-21,3,"N",11,5,30,"M",1,2,"U","","",30,0
2020,41880407,135542847,1,09-SEP-20,2,"N",46,5,22,"M",1,2,"R","","",22,0
2020,41880499,135543018,1,08-JAN-21,3,"N",16,5,36,"M",1,2,"U","","",36,0
2020,41880123,135542146,1,31-DEC-20,3,"N",51,5,23,"M",1,1,"","","",23,0
2020,41849423,135541924,1,18-SEP-20,3,"N",39,5,39,"M",2,2,"R","","",39,0
2020,41880034,135539665,1,26-DEC-20,1,"N",16,5,38,"F",1,,"","","",38,0
2020,41884528,135542245,1,25-SEP-20,1,"N",16,5,26,"F",1,,"R","","",26,0
2020,41880161,135542245,2,25-SEP-20,1,"N",16,5,40,"M",1,2,"R","","",40,0
2020,41880341,135542674,1,28-NOV-20,3,"N",16,5,24,"M",1,2,"N","","",24,0
2020,41880355,135540516,1,01-DEC-20,3,"N",49,5,61,"M",1,2,"R","","",61,0
2020,41880484,135543005,1,23-OCT-20,1,"N",16,5,30,"M",1,2,"R","","",30,0
2020,41880387,135542809,1,18-DEC-20,3,"N",27,5,41,"M",2,2,"N","","",41,0
2020,41880470,135540774,1,09-OCT-20,2,"N",16,5,40,"M",1,2,"R","","",40,0
2020,41884868,135543021,1,23-OCT-20,1,"N",16,5,24,"M",1,2,"N","","",24,0
2020,41880513,135540849,1,25-NOV-20,1,"N",16,5,51,"M",1,2,"R","","",51,0
2020,41884891,135540888,1,25-MAR-20,3,"N",16,5,24,"M",1,,"","","",24,0
2020,41880561,135540971,1,20-OCT-20,3,"N",16,5,34,"M",2,2,"R","","",34,0
2020,41884959,135543234,1,25-DEC-20,1,"N",27,5,33,"M",1,2,"R","","",33,0
2020,41885058,135546615,1,14-NOV-20,1,"N",52,5,20,"M",1,2,"N","","",20,0
2020,41880721,135546720,1,23-NOV-20,1,"N",36,5,30,"M",1,2,"R","","",30,0
2020,41880756,135546876,1,05-DEC-20,2,"N",51,5,35,"F",1,2,"N","","",35,0
2020,41849136,135541190,1,09-DEC-20,1,"N",13,5,56,"M",1,2,"N","","",56,0
2020,41849146,135538905,1,11-DEC-20,1,"N",51,5,23,"M",1,1,"N","","",23,0
2020,41849338,135539429,1,18-DEC-20,3,"N",16,5,41,"M",2,2,"R","","",41,0
2020,41879919,135539397,1,21-DEC-20,3,"N",39,5,17,"M",2,2,"R","R","",17,0
2020,41880134,135539936,1,04-DEC-20,1,"N",16,5,27,"M",1,,"R","","",27,0
2020,41881011,135547738,2,17-AUG-20,2,"N",16,5,22,"M",1,,"U","","",22,0
2020,41885339,135547738,1,17-AUG-20,2,"N",16,5,23,"F",0,,"U","","",23,0
2020,41881052,135547806,1,28-DEC-20,1,"N",16,5,23,"F",1,2,"N","","",23,0
2020,41885372,135544666,1,17-JUL-20,2,"N",16,5,51,"M",1,2,"N","","",51,0
2020,41881056,135544669,2,19-AUG-20,2,"N",16,5,20,"F",2,2,"N","","",20,0
2020,41881055,135544669,1,19-AUG-20,2,"N",16,5,23,"F",2,2,"N","","",23,0
2020,41881070,135547840,1,04-JUN-20,2,"N",16,5,19,"M",0,,"N","","",19,0
2020,41885407,135547877,1,29-AUG-20,2,"N",16,5,17,"M",2,2,"U","R","",17,0
2020,41885409,135544751,1,08-MAR-20,3,"N",16,5,31,"M",1,,"R","","",31,0
2020,41885410,135544751,2,08-MAR-20,3,"N",16,5,37,"M",1,,"R","","",37,0
2020,41881119,135544789,1,15-JUL-20,1,"N",16,5,27,"M",1,,"U","","",27,0
2020,41881151,135547968,1,23-NOV-20,1,"N",16,5,18,"F",2,2,"N","","",18,0
2020,41881146,135547968,2,23-NOV-20,1,"N",16,5,21,"F",2,2,"N","","",21,0
2020,41881166,135547994,1,22-JAN-20,1,"N",63,5,43,"M",1,2,"N","","",43,0
2020,41885457,135547996,1,06-OCT-20,2,"N",16,5,32,"M",1,,"N","","",32,0
2020,41881168,135547996,2,06-OCT-20,2,"N",16,5,41,"F",1,,"N","","",41,0
2020,41881170,135547998,1,31-DEC-20,1,"N",16,5,36,"M",2,,"R","","",36,0
2020,41885463,135548022,1,17-FEB-20,1,"N",16,5,29,"M",1,1,"N","","",29,0
2020,41885535,135548277,1,06-AUG-20,1,"N",16,5,27,"M",1,2,"N","","",27,0
2020,41885652,135545362,1,29-JUL-20,3,"C",16,5,33,"F",1,3,"U","","",33,0
2020,41881446,135548565,1,10-NOV-20,1,"N",39,5,56,"M",2,,"U","","",56,0
2020,41885661,135548596,2,30-APR-20,2,"N",16,5,26,"M",2,2,"U","","",26,0
2020,41881453,135548601,1,11-OCT-20,1,"N",37,5,34,"M",1,,"U","","",34,0
2020,41881458,135548628,1,13-SEP-20,3,"N",2,5,52,"M",1,,"R","","",52,0
2020,41885665,135548635,1,22-SEP-20,1,"N",28,5,25,"M",2,,"R","","",25,0
2020,41881461,135548639,1,24-SEP-20,1,"N",27,5,25,"M",2,2,"N","","",25,0
2020,41881509,135548764,1,22-OCT-20,3,"N",16,5,39,"M",1,,"R","","",39,0
2020,41884888,135543064,2,17-DEC-20,2,"N",16,5,22,"M",1,2,"R","","",22,0
2020,41884870,135540825,1,12-OCT-20,2,"N",35,5,16,"M",1,2,"","R","",16,0
2020,41884878,135540850,1,16-NOV-20,1,"N",16,5,36,"F",1,2,"R","","",36,0
2020,41880512,135540850,2,16-NOV-20,2,"N",16,5,19,"F",1,2,"R","","",19,0
2020,41884887,135543064,1,17-DEC-20,2,"N",16,5,21,"F",1,2,"R","","",21,0
2020,41884940,135541055,1,17-SEP-20,1,"N",40,5,16,"M",2,2,"R","R","",16,0
2020,41884943,135541055,2,22-SEP-20,3,"N",40,5,18,"M",1,2,"R","","",18,0
2020,41885125,135546995,1,16-DEC-20,3,"N",51,5,26,"M",1,2,"R","","",26,0
2020,41885165,135547121,1,06-MAR-20,3,"N",16,5,41,"F",1,,"R","","",41,0
2020,41885212,135547204,1,14-JAN-21,2,"N",45,5,17,"M",1,,"U","R","",17,0
2020,41881292,135548291,5,08-JAN-21,3,"N",16,5,32,"M",1,2,"U","","",32,0
2020,41881312,135548318,1,17-JAN-21,3,"N",16,5,22,"F",1,,"R","","",22,0
2020,41881310,135548318,5,15-JAN-21,2,"N",16,5,27,"M",1,,"R","","",27,0
2020,41881309,135548318,9,17-JAN-21,3,"N",16,5,23,"M",1,,"R","","",23,0
2020,41881358,135548373,1,08-SEP-20,3,"N",16,5,42,"F",1,,"U","","",42,0
2020,41881407,135548468,1,12-DEC-20,3,"N",16,5,32,"M",1,2,"R","","",32,0
2020,41885636,135548502,1,29-NOV-20,3,"C",16,5,43,"M",1,2,"U","","",43,0
2020,41881439,135548537,1,12-AUG-20,1,"N",16,5,20,"M",1,,"R","","",20,0
2020,41885671,135545445,1,10-SEP-20,3,"N",16,5,38,"M",1,1,"R","","",38,0
2020,41881485,135548705,2,02-FEB-20,3,"N",45,5,28,"F",2,2,"R","","",28,0
2020,41879902,135541656,1,03-DEC-20,3,"N",16,5,40,"F",1,2,"R","","",40,0
2020,41849317,135541687,1,16-DEC-20,3,"N",39,5,24,"M",2,2,"R","","",24,0
2020,41849303,135541699,1,07-DEC-20,3,"N",16,5,31,"M",1,2,"R","","",31,0
2020,41849451,135539687,1,27-JUL-20,1,"N",49,5,28,"M",2,2,"N","","",28,0
2020,41880089,135542050,1,01-DEC-20,2,"N",16,5,38,"M",2,,"","","",38,0
2020,41880090,135542050,2,01-DEC-20,2,"N",16,5,29,"F",2,,"","","",29,0
2020,41880094,135542067,1,19-JUN-20,3,"N",34,5,51,"M",2,2,"R","","",51,0
2020,41880104,135542094,1,22-JUN-20,3,"N",51,5,39,"M",2,2,"R","","",39,40
2020,41884633,135540321,1,30-NOV-20,3,"N",45,5,30,"M",2,,"U","","",30,0
2020,41884533,135540049,1,15-MAR-20,3,"N",27,5,34,"M",1,,"R","","",34,0
2020,41880212,135542364,1,31-JAN-20,1,"N",16,5,33,"M",2,,"U","","",33,0
2020,41884643,135540348,1,11-NOV-20,3,"N",16,5,55,"M",1,2,"R","","",55,0
2020,41884659,135540415,1,22-AUG-20,2,"N",16,5,18,"F",1,2,"R","","",18,0
2020,41880359,135542727,1,06-DEC-20,3,"N",16,5,23,"M",1,2,"R","","",23,0
2020,41880681,135546518,1,23-NOV-20,3,"N",21,5,35,"M",1,2,"N","","",35,0
2020,41880705,135546646,1,16-NOV-20,1,"N",51,5,24,"M",2,2,"R","","",24,0
2020,41880743,135543772,1,08-DEC-20,3,"N",45,5,34,"F",1,2,"","","",34,0
2020,41880807,135544049,1,28-JUL-20,2,"N",16,5,37,"M",2,,"N","","",37,0
2020,41880828,135547143,1,08-JAN-21,2,"N",45,5,19,"F",1,,"R","","",19,0
2020,41885208,135547201,1,30-JUL-20,1,"N",16,5,31,"M",2,,"N","","",31,0
2020,41880876,135547251,1,18-DEC-20,2,"N",16,5,55,"M",1,,"U","","",55,0
2020,41880967,135544454,1,11-MAR-20,2,"N",16,5,22,"M",1,2,"U","","",22,0
2020,41879703,135538720,1,02-JAN-20,3,"N",16,5,24,"M",2,2,"U","","",24,0
2020,41879752,135538917,2,06-OCT-20,1,"N",28,5,19,"F",1,2,"","","",19,0
2020,41879750,135538917,3,06-OCT-20,1,"N",28,5,40,"M",1,2,"","","",40,0
2020,41849148,135538917,1,06-OCT-20,1,"N",28,5,36,"F",1,2,"","","",36,0
2020,41879812,135539067,1,21-JUN-20,2,"N",13,5,57,"M",2,2,"R","","",57,0
2020,41879985,135539513,1,16-JUL-20,1,"N",51,5,39,"M",1,2,"R","","",39,0
2020,41879903,135539348,1,02-JUL-20,2,"N",35,5,34,"F",1,2,"R","","",34,0
2020,41879908,135539360,1,03-DEC-20,3,"N",51,5,34,"F",2,2,"N","","",34,0
2020,41880245,135542425,1,19-AUG-20,1,"N",51,5,36,"M",1,2,"R","","",36,0
2020,41880289,135540359,1,21-AUG-20,2,"N",16,5,34,"M",1,2,"R","","",34,0
2020,41884649,135540385,1,25-JUL-20,1,"N",16,5,35,"M",1,2,"R","","",35,0
2020,41884629,135540322,1,25-JUN-20,3,"N",40,5,25,"M",2,2,"U","","",25,0
2020,41884644,135540391,1,20-DEC-20,1,"N",27,5,30,"M",2,2,"R","","",30,0
2020,41880613,135546253,1,18-OCT-20,1,"N",21,5,27,"M",1,2,"R","","",27,0
2020,41884859,135540800,1,29-JAN-21,3,"N",46,5,42,"M",2,2,"U","","",42,0
2020,41880596,135543295,1,11-OCT-20,1,"N",5,5,19,"M",1,2,"R","","",19,0
2020,41880628,135543380,1,24-OCT-20,2,"N",5,5,28,"F",1,2,"R","","",28,0
2020,41885056,135546630,1,11-NOV-20,1,"N",51,5,18,"M",3,1,"R","","",18,0
2020,41880822,135547136,1,08-JAN-20,1,"N",39,5,34,"M",1,,"R","","",34,0
2020,41885189,135547156,1,11-JAN-21,2,"N",49,5,50,"M",1,,"U","","",50,0
2020,41880868,135547223,1,09-DEC-20,1,"N",16,5,22,"M",1,1,"U","","",22,0
2020,41880875,135547255,1,11-DEC-20,2,"N",16,5,20,"M",1,2,"N","","",20,0
2020,41885346,135547743,1,06-JUN-20,2,"N",16,5,19,"F",2,2,"N","","",19,0
2020,41881169,135544847,1,31-DEC-20,1,"N",16,5,51,"F",1,,"N","","",51,0
2020,41885461,135548010,2,20-NOV-20,3,"N",16,5,26,"M",2,,"R","","",26,0
2020,41881180,135548010,1,20-NOV-20,2,"N",16,5,29,"M",2,,"N","","",29,0
2020,41881190,135548018,1,02-FEB-20,1,"N",16,5,28,"M",4,2,"N","","",28,0
2020,41881208,135548043,1,21-AUG-20,3,"N",16,5,43,"M",1,2,"N","","",43,0
2020,41881213,135544918,1,19-NOV-20,3,"N",27,5,30,"M",1,2,"U","","",30,0
2020,41849138,135541189,1,09-DEC-20,1,"N",23,5,31,"M",1,2,"R","","",31,0
2020,41849419,135541909,1,09-JUN-20,1,"N",16,5,25,"F",1,,"U","","",25,0
2020,41880131,135542162,1,05-DEC-20,1,"N",39,5,31,"M",1,1,"N","","",31,0
2020,41880138,135539942,1,07-JUL-20,1,"N",16,5,27,"F",1,,"R","","",27,0
2020,41880226,135540227,1,23-MAY-20,3,"N",16,5,35,"F",1,,"R","","",35,0
2020,41884596,135542433,1,11-MAR-20,1,"N",16,5,26,"F",0,,"R","","",26,0
2020,41884615,135540287,1,16-JUN-20,1,"N",16,5,37,"F",1,,"U","","",37,0
2020,41880521,135543068,1,17-DEC-20,1,"N",16,5,38,"M",1,2,"R","","",38,0
2020,41884936,135543189,1,18-FEB-21,3,"N",45,5,33,"M",1,2,"R","","",33,0
2020,41880593,135546146,1,09-OCT-20,1,"N",51,5,49,"M",1,2,"N","","",49,0
2020,41880603,135546202,1,14-OCT-20,2,"N",49,5,22,"F",1,2,"N","","",22,0
2020,41885077,135543720,1,22-NOV-20,1,"N",49,5,27,"M",1,2,"R","","",27,0
2020,41880745,135546829,1,10-DEC-20,2,"N",48,5,36,"M",2,2,"N","","",36,0
2020,41849203,135539058,1,30-DEC-20,1,"N",51,5,23,"M",1,2,"R","","",23,0
2020,41880111,135542132,2,29-OCT-20,3,"N",16,5,51,"M",1,,"R","","",51,0
2020,41849494,135542132,1,28-OCT-20,3,"N",16,5,40,"M",1,2,"R","","",40,0
2020,41880129,135539912,1,30-JUN-20,3,"N",16,5,45,"M",1,1,"R","","",45,46
2020,41880140,135542182,1,12-JUN-20,3,"N",39,5,28,"M",1,,"R","","",28,0
2020,41880246,135540260,1,15-OCT-20,1,"N",16,5,28,"M",2,2,"R","","",28,0
2020,41880252,135540285,1,26-DEC-20,3,"N",39,5,33,"M",2,2,"R","","",33,0
2020,41884679,135542634,1,22-NOV-20,3,"N",49,5,33,"M",1,2,"R","","",33,0
2020,41884733,135540560,1,31-DEC-20,1,"N",48,5,21,"M",1,,"R","","",21,0
2020,41884735,135540560,2,31-DEC-20,1,"N",16,5,40,"M",1,1,"R","","",40,0
2020,41880412,135540633,1,29-DEC-20,3,"N",27,5,28,"M",2,2,"R","","",28,0
2020,41884799,135542877,1,12-SEP-20,1,"N",16,5,53,"F",1,2,"R","","",53,0
2020,41880445,135540724,2,14-SEP-20,2,"N",16,5,22,"M",1,2,"R","","",22,0
2020,41880444,135540724,1,14-SEP-20,2,"N",16,5,21,"F",1,2,"R","","",21,0
2020,41880500,135543020,1,27-OCT-20,1,"N",51,5,19,"M",1,2,"R","","",19,0
2020,41880564,135543147,1,04-AUG-20,2,"N",47,5,38,"M",1,2,"N","","",38,0
2020,41884995,135543395,1,26-OCT-20,1,"N",16,5,24,"M",2,2,"R","","",24,0
2020,41885088,135546828,1,10-DEC-20,2,"N",16,5,29,"M",2,2,"","","",29,0
2020,41885096,135546862,1,04-DEC-20,1,"N",51,5,33,"M",4,2,"R","","",33,0
2020,41880806,135547082,1,28-DEC-20,1,"N",41,5,34,"M",1,2,"N","","",34,0
2020,41885157,135544074,1,22-JUN-20,1,"N",16,5,42,"M",1,,"U","","",42,0
2020,41885191,135544121,1,31-JUL-20,2,"N",21,5,18,"M",1,2,"U","","",18,0
2020,41885195,135544138,1,26-NOV-20,2,"N",16,5,19,"M",1,2,"N","","",19,0
2020,41880850,135547174,1,14-DEC-20,1,"N",16,5,25,"M",2,,"R","","",25,0
2020,41880856,135547191,1,17-JUL-20,2,"N",39,5,34,"M",2,,"N","","",34,0
2020,41885205,135547196,1,10-AUG-20,2,"N",16,5,26,"M",2,,"N","","",26,0
2020,41885308,135544515,1,24-AUG-20,3,"N",8,5,24,"M",1,,"U","","",24,0
2020,41881035,135547770,1,19-AUG-20,2,"N",16,5,25,"M",1,,"N","","",25,0
2020,41885366,135544656,1,09-SEP-20,3,"N",51,5,48,"M",1,1,"N","","",48,0
2020,41885377,135547820,1,21-APR-20,2,"N",16,5,26,"M",0,,"N","","",26,0
2020,41881077,135544696,1,03-MAR-20,1,"N",16,5,19,"F",1,,"U","","",19,0
2020,41885399,135547860,1,14-OCT-20,1,"N",16,5,64,"M",2,,"N","","",64,0
2020,41881092,135547868,1,26-AUG-20,2,"N",16,5,25,"M",1,2,"N","","",25,0
2020,41885551,135545160,1,25-DEC-20,3,"C",16,5,22,"M",1,,"U","","",22,0
2020,41885552,135545160,2,25-DEC-20,3,"C",16,5,21,"M",1,,"U","","",21,0
2020,41881304,135545162,1,11-JAN-21,3,"N",16,5,34,"M",1,,"R","","",34,0
2020,41885585,135548364,1,29-OCT-20,2,"N",16,5,40,"M",1,2,"R","","",40,0
2020,41881383,135548428,1,21-NOV-20,3,"N",16,5,26,"F",1,1,"R","","",26,0
2020,41885663,135548611,1,04-OCT-20,3,"N",16,5,34,"M",1,2,"R","","",34,0
2020,41881473,135548669,1,16-NOV-20,1,"N",39,5,37,"M",2,,"R","","",37,0
2020,41885676,135545462,1,25-AUG-20,3,"N",16,5,36,"F",1,2,"R","","",36,0
2020,41879778,135539002,1,11-MAY-20,1,"N",51,5,30,"F",1,2,"R","","",30,0
2020,41879918,135539391,1,02-MAY-20,3,"N",27,5,34,"F",2,2,"R","","",34,0
2020,41849364,135539505,2,03-JUL-20,1,"N",16,5,19,"F",1,2,"U","","",19,0
2020,41849358,135539505,1,03-JUL-20,1,"N",16,5,30,"M",2,2,"R","","",30,0
2020,41849412,135541904,1,19-SEP-20,3,"N",28,5,21,"M",2,2,"U","","",21,0
2020,41880168,135540051,1,02-AUG-20,2,"N",51,5,26,"M",1,2,"R","","",26,0
2020,41880282,135542536,1,21-MAY-20,3,"N",51,5,33,"M",2,2,"R","","",33,0
2020,41849456,135539691,1,03-JUN-20,3,"N",45,5,34,"M",1,1,"N","","",34,0
2020,41880367,135540531,1,06-DEC-20,3,"N",27,5,32,"M",2,2,"R","","",32,0
2020,41884751,135540584,1,14-DEC-20,3,"N",45,5,49,"M",1,2,"R","","",49,0
2020,41880471,135540777,1,09-OCT-20,2,"N",16,5,25,"M",1,2,"R","","",25,0
2020,41884918,135540943,1,27-JUL-20,2,"N",23,5,26,"F",1,2,"N","","",26,0
2020,41880557,135540960,1,20-OCT-20,3,"N",16,5,42,"M",1,2,"R","","",42,0
2020,41884972,135546155,1,17-OCT-20,1,"N",21,5,29,"M",2,2,"N","","",29,0
2020,41884986,135546231,1,22-OCT-20,3,"N",47,5,33,"M",1,2,"N","","",33,0
2020,40557417,131184456,1,11-OCT-20,1,"N",51,5,47,"M",1,2,"R","","",47,0
2020,40561416,131184480,1,28-JUN-20,3,"N",44,5,41,"M",2,2,"R","","",41,0
2020,40561426,131184511,1,08-OCT-20,3,"N",51,5,30,"M",1,2,"R","","",30,0
2020,40561452,131184582,1,26-OCT-20,3,"N",44,5,26,"M",1,2,"R","","",26,0
2020,40557445,131184639,1,11-MAY-20,2,"N",23,5,37,"F",1,2,"","","",37,0
2020,40557446,131184639,2,11-MAY-20,2,"N",23,5,30,"M",1,2,"","","",30,0
2020,40557444,131187230,1,09-MAY-20,1,"N",53,5,50,"M",1,2,"","","",50,0
2020,40557459,131187284,1,23-MAY-20,1,"N",51,5,25,"M",1,2,"R","","",25,0
2020,40556375,131178157,1,26-OCT-20,1,"N",45,5,33,"M",1,2,"U","","",33,0
2020,40560057,131178194,2,23-OCT-20,1,"N",51,5,18,"M",0,3,"U","","",18,0
2020,40560056,131178194,1,23-OCT-20,1,"N",51,5,20,"F",1,2,"U","","",20,0
2020,40556444,131178367,1,13-OCT-20,3,"N",45,5,37,"F",2,2,"","","",37,0
2020,40560291,131178865,1,17-OCT-20,3,"N",16,5,31,"M",1,2,"","","",31,0
2020,40556565,131175255,1,29-SEP-20,2,"N",35,5,33,"M",1,2,"R","","",33,0
2020,40556568,131178707,1,17-SEP-20,3,"N",27,5,36,"F",0,,"R","","",36,0
2020,40560361,131179137,1,13-SEP-20,2,"N",35,5,22,"M",1,2,"R","","",22,0
2020,40560405,131179341,1,17-OCT-20,1,"C",38,5,26,"M",1,1,"N","","",26,0
2020,40556848,131182196,2,11-SEP-20,3,"N",16,5,56,"M",1,2,"","","",56,0
2020,40556787,131181846,1,03-AUG-20,2,"N",16,5,27,"M",0,,"U","","",27,0
2020,40556801,131180074,1,25-AUG-20,3,"N",51,5,68,"M",1,2,"R","","",68,0
2020,40560657,131182196,1,11-SEP-20,3,"N",16,5,36,"F",1,2,"","","",36,0
2020,40560871,131182884,1,06-OCT-20,1,"N",16,5,46,"M",1,2,"R","","",46,0
2020,40557005,131182939,1,16-SEP-20,3,"N",27,5,42,"M",1,2,"R","","",42,0
2020,40557027,131183065,1,23-OCT-20,1,"N",45,5,43,"F",1,2,"R","","",43,0
2020,40557047,131183197,2,17-SEP-20,3,"N",16,5,43,"F",1,2,"","","",43,0
2020,40560951,131183197,1,17-SEP-20,3,"N",16,5,25,"F",1,2,"","","",25,0
2020,40560949,131183206,1,27-SEP-20,3,"N",16,5,54,"F",2,,"N","","",54,0
2020,40561108,131186541,1,23-JUN-20,2,"N",56,5,34,"M",2,2,"","","",34,0
2020,40557195,131183762,1,22-SEP-20,2,"N",23,5,53,"F",2,2,"N","","",53,0
2020,39323808,127174505,1,31-JAN-20,3,"C",35,5,30,"M",1,,"R","","",30,0
2020,39323819,127174550,1,06-JAN-20,1,"N",16,5,58,"M",1,2,"U","","",58,0
2020,39323831,127174576,1,28-JAN-20,3,"N",45,5,16,"M",2,2,"R","R","",16,0
2020,39251771,126922160,1,09-MAR-20,3,"N",49,5,23,"M",2,2,"","","",23,0
2020,39260820,126918367,1,19-JAN-20,1,"N",51,5,51,"M",1,1,"R","","",51,0
2020,39260858,126918577,1,27-JUN-20,2,"N",16,5,26,"F",2,2,"R","","",26,0
2020,39251779,126920300,1,06-MAR-20,2,"N",44,5,38,"M",2,,"","","",38,0
2020,39251780,126922187,1,28-FEB-20,3,"N",16,5,21,"M",2,2,"","","",21,0
2020,39251897,126922476,1,02-JAN-20,1,"N",23,5,26,"F",1,2,"N","","",26,0
2020,39261296,126922489,1,09-FEB-20,1,"N",23,5,32,"M",1,2,"N","","",32,0
2020,39251924,126920724,1,26-APR-20,1,"N",51,5,34,"M",2,2,"R","","",34,0
2020,39261339,126920981,1,28-JUN-20,3,"N",16,5,49,"F",0,3,"U","","",49,0
2020,39261407,126926348,1,25-FEB-20,3,"N",41,5,61,"M",2,2,"R","","",61,0
2020,39252230,126923501,1,29-APR-20,3,"N",51,5,27,"F",1,2,"U","","",27,0
2020,39261654,126923852,1,02-JUN-20,3,"C",16,5,34,"M",2,2,"R","","",34,0
2020,39261658,126923884,1,22-MAY-20,2,"N",16,5,23,"M",2,,"R","","",23,0
